Id,"Accession No","Copy No",Title,Authors,Co-authors,Editors,Illustrators,Publisher,Edition,Year,Volume,ISBN,ISBN13,ISSN,ASIN,LCCN,DDC,OCLC,UPC,"Call No",Category,Subject,Type,Description,Tags,Series,Branch,Price,Binding,Condition,Location,URL,"Is Active","Is Published","Circulation Enabled","Included Materials",Remarks
16414219,10158,1," F-One Momentum 816 Front Wing",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15018867,10001,1,"Chinook Boom 125cm-175cm",Chinook,,,,,,,,,,,,,,,,,"Windsurf Booms",Windsurfing,Other,,"Chinook,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018868,10002,1,"Chinook Boom 135-195cm",Chinook,,,,,,,,,,,,,,,,,"Windsurf Booms",Windsurfing,Other,,"Chinook,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018869,10003,1,"Chinook Boom 135cm - 185cm",Chinook,,,,,,,,,,,,,,,,,"Windsurf Booms",Windsurfing,Other,,"Chinook,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018870,10004,1,"Chinook Mast 340cm RDM",Chinook,,,,,,,,,,,,,,,,,"Windsurf Masts",Windsurfing,Other,,"Chinook,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018871,10005,1,"Chinook RDM Mast Extension",Chinook,,,,,,,,,,,,,,,,,"Windsurf Parts",Windsurfing,Other,,"Chinook,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018872,10006,1,"Core Choice 136",Core,,,,,,2024,,,,,,,,,,,Boards,,Other,,"Core, Boards, Kite Twin Tip",,Main,,,,,,Yes,Yes,Yes,,
15552205,10101,1,"Core Era 138cm",Core,,,,,,2025,,,,,,,,,,,Boards,,Other,,"Core, Boards,  Kite Twin Tip",,Main,,,,,,Yes,Yes,Yes,,
15018873,10007,1,"Core Halo Pro 3.0 ",Core,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,"The Core Halo Pro Wing is Here!

Just one year after the start of the CORE wingfoil series the addition of the high performance wing Halo Pro follows. Using the highest quality materials and innovative construction, the Halo Pro allows you to perform completely new maneuvers and tricks. The Halo Pro harnesses the core strength of Aluula's high stiffness. This remarkable property, coupled with its lightweight design, allows for thinner strut diameters that maintain their shape even under heavy loads.

The continuous boom with its long grip surface not only makes familiar maneuvers more intuitive, but also makes new tricks possible. In the different canopy segments, the CoreTex 2 was sewn in the optimal running direction in order to achieve the highest performance. When paired with the Aluula airframe, this feature allows you to pump the Halo Pro more directly, giving you an enormous amount of lift and hang time as well as a maximum direct flight feeling.


Sizes: 3.0 | 4.0 | 5.0 | 6.0

Features:

ALUULA AIRFRAME: stiffest and lightest airframe material
CORETEXÂ® 2 CANOPY: low-stretch, extremely robust with high
UV protection SPEED VALVE 2: ultra-fast inflating
DEFLATE VALVE: faster pack downs
CARBON BATTENS: provide optimal profile guidance
6 YEARS PARTS GUARANTEE: replacement parts availability for an average kite lifetime.","Core,Wing Foil",,Main,,,,,https://www.windance.com/products/core-halo-pro-wing?srsltid=AfmBOoqM7QdJs0Aq1HbR-fV8NTPcbY0eyVjgs5s7OU7KF0NP7jYn1rBM,Yes,Yes,Yes,,
15508835,10098,1,"CORE Halo Pro 4.0",Core,,,,,,,,,,,,,,,,,Wings,,Book,,"Core, Wing",,Main,,,,,,Yes,Yes,Yes,,
15508838,10099,1,"CORE Halo Pro 5.0",Core,,,,,,,,,,,,,,,,,Wings,,Book,,"Core, Wing",,Main,,,,,,Yes,Yes,Yes,,
15018874,10008,1,"Core Halo Pro 6.0",Core,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"Core ,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018875,10009,1,"Core Nexus 6m",Core,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Core ,Kite, DemoSale",,Main,,,,,,Yes,Yes,Yes,,
15552214,10110,1,"Core Nexus4 7m",Core,,,,,,,,,,,,,,,,,Kites,,Other,,"Core, Kite",,Main,,,,,,Yes,Yes,Yes,,
15552215,10111,1,"Core Nexus4 9m",Core,,,,,,,,,,,,,,,,,Kites,,Other,,"Core, Kite",,Main,,,,,,Yes,Yes,Yes,,
16153699,10141,1,"Core Roamer S 63L",Core,,,,,,,,,,,,,,,,,Boards,,Other,,"Core, Boards",,Main,,,,,,Yes,Yes,Yes,,
15018876,10010,1,"Core Section 8m",Core,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Core,Kite",,Main,,,,,,Yes,Yes,Yes,,
15552211,10107,1,"Core Sensor 3S",Core,,,,,,,,,,,,,,,,,"Kite Bars",,Other,,"Core, Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15552216,10112,1,"Core Sensor 3s Bar",Core,,,,,,,,,,,,,,,,,"Kite Bars",,Other,,"Core, Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15018877,10011,1,"Core Sensor 3s Pro Bar",Core,,,,,,,,,,,,,,,,,"Kite Bars",Kiteboarding,Other,,"Core,Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15552209,10105,1,"Core Sensor 4 Control Bar",Core,,,,,,,,,,,,,,,,,"Kite Bars",,Other,,"Core, Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15018878,10012,1,"Core X-Lite 5m",Core,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Core ,Kite",,Main,,,,,,Yes,Yes,Yes,,
15869641,10122,1,"Core XR Pro 10m",Core,,,,,,2024,,,,,,,,,,,Kites,,Other,,"Core, Kite",,Main,,,,,,Yes,Yes,Yes,,
15552212,10108,1,"Core XR Pro 7m",Core,,,,,,,,,,,,,,,,,Kites,,Other,,"Core, Kite
",,Main,,,,,,Yes,Yes,Yes,,
15552213,10109,1,"Core XR Pro 8m",Core,,,,,,,,,,,,,,,,,Kites,,Other,,"Core, Kite",,Main,,,,,,Yes,Yes,Yes,,
15018880,10014,1,"Core XR8 10m",Core,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Core,Kite",,Main,,,,,,Yes,Yes,Yes,,
15018881,10015,1,"Core XR8 8m",Core,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Core,Kite",,Main,,,,,,Yes,Yes,Yes,,
16140363,10132,1,"Ezzy Flight V2 3.5m",Ezzy,,,,,,2025,,,,,,,,,,,Wings,,Other,,"Ezzy, Wing",,Main,,,,,,Yes,Yes,Yes,,
15018882,10016,1,"Ezzy Ho'okipa Mast 370cm RDM",Ezzy,,,,,,,,,,,,,,,,,"Windsurf Masts",Windsurfing,Other,,"Ezzy,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018883,10017,1,"Ezzy Ho'okipa Mast 400cm RDM",Ezzy,,,,,,,,,,,,,,,,,"Windsurf Masts",Windsurfing,Other,,"Ezzy,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018884,10018,1,"Ezzy Wave Sail 3.7",Ezzy,,,,,,,,,,,,,,,,,"Windsurf Sails",Windsurfing,Other,,"Ezzy,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018885,10019,1,"Ezzy Wave Sail 4.2",Ezzy,,,,,,,,,,,,,,,,,"Windsurf Sails",Windsurfing,Other,,"Ezzy,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018886,10020,1,"Ezzy Wave Sail 4.7",Ezzy,,,,,,,,,,,,,,,,,"Windsurf Sails",Windsurfing,Other,,"Ezzy,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018887,10021,1,"F-One Aluminum Mast 75cm",F-One,,,,,,,,,,,,,,,,,"Foil Masts",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
15552222,10118,2,"F-One Aluminum Mast 75cm",F-One,,,,,,,,,,,,,,,,,"Foil Masts",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018888,10022,1,"F-One Aluminum Mast 85cm",F-One,,,,,,,,,,,,,,,,,"Foil Masts",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16150586,10140,1,"F-One Bandit Brainchild 9.0m",F-One,,,,,,2025,,,,,,,,,,,Kites,,Other,,"F-One, Kite",,Main,,,,,,Yes,Yes,Yes,,
15018889,10023,1,"F-One Bandit S4 8.0",F-One,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"F-One,Kite",,Main,,,,,,Yes,Yes,Yes,,
16585736,10183,1,"F-One Brainchild Trigger 8.0",F-One,,,,,,,,,,,,,,,,,Kites,,Other,,"F-One, Kites",,Main,,,,,,Yes,Yes,Yes,,
15018890,10024,1,"F-One C275 Surf Stabilizer",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018891,10025,1,"F-One Carbon Mast 95cm",F-One,,,,,,,,,,,,,,,,,"Foil Masts",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16073578,10128,1,"F-One Carving 200 XXS",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Other,,"F-One, Foil Stabilizers",,Main,,,,,,Yes,Yes,Yes,,
16452173,10164,1,"F-One Carving Stab 160",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Other,,F-One,,Main,,,,,,Yes,Yes,Yes,,
15018892,10026,1,"F-One Carving Stabilizer 160",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018893,10027,1,"F-One Carving Stabilizer 200",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16413853,10155,2,"F-One Carving Stabilizer 200",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,0.00,,,,,Yes,Yes,Yes,,
16518653,10169,1,"F-one Carving W 141",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Other,,,,Main,,,,,,Yes,Yes,Yes,,
16358399,10146,1,"F-One Crossover 74L",F-One,,,,,,,,,,,,,,,,,Boards,,Other,,"F-One, Boards",,Main,,,,,,Yes,Yes,Yes,,
16581671,10178,1,"F-One Crossover 93.5",F-One,,,,,,,,,,,,,,,,,Boards,,Other,,"F-One, Boards, ",,Main,,,,,,Yes,Yes,Yes,,
15018896,10030,1,"F-One DW Stabilizer 145",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018897,10031,1,"F-One DW stabilizer 210",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16442443,10160,1,"F-One Eagle X 900",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",,Book,,"F-One, Foil Front Wings ",,Main,,,,,,Yes,Yes,Yes,,
15018899,10033,1,"F-One Eagle X Front Wing 1000",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16560894,10172,1,"F-One Frigate 3.0",F-One,,,,,,,,,,,,,,,,,Parawings,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16569129,10174,1,"F-One Frigate 4.0",F-One,,,,,,,,,,,,,,,,,Parawings,,Other,,"F-One, Wing",,Main,,,,,,Yes,Yes,Yes,,
15018900,10034,1,"F-One Gravity Front Wing 1200",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16653862,10187,1,"F-One HM Carbon 85",F-One,,,,,,,,,,,,,,,,,"Foil Masts",,Book,,"F-One, Foil Masts",,Main,,,,,,Yes,Yes,Yes,,
16655821,10188,1,"F-One HM Carbon 85cm Mast",F-One,,,,,,,,,,,,,,,,,"Foil Masts",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15018901,10035,1,"F-One Jam Front Wing 1900",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16453333,10166,1,"F-One Linx Bar",F-One,,,,,,,,,,,,,,,,,"Kite Bars",,Other,,"F-One, Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15018902,10036,1,"F-One Magnet Carbon 4'11""",F-One,,,,,,,,,,,,,,,,,Boards,"Kite Surf",Other,,"F-One,Kite Surf",,Main,,,,,,Yes,Yes,Yes,,
15018903,10037,1,"F-One Mid Length",F-One,,,,,,,,,,,,,,,,,Boards,"Wing Foil",Other,,"F-One,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
16073579,10129,1,"F-One Mid Length V2",F-One,,,,,,2025,,,,,,,,,,,Boards,,Other,,"F-One, Foil",,Main,,,,,,Yes,Yes,Yes,,
15018904,10038,1,"F-One Mitu Pro Bamboo 5'4""",F-One,,,,,,,,,,,,,,,,,Boards,"Kite Surf",Other,,"F-One,Kite Surf",,Main,,,,,,Yes,Yes,Yes,,
15018908,10042,1,"F-One Origin 5.0",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,Main,0.00,,,,,Yes,Yes,Yes,,
16736376,10201,1,"F-One Origin V1 2.5m",F-One,,,,,,,,,,,,,,,,,Wings,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16294581,10143,1,"F-One Origin V2 4.0",F-One,,,,,,2025,,,,,,,,,,,Wings,,Other,,"F-One, Wing",,Main,,,,,,Yes,Yes,Yes,,
15018909,10043,1,"F-One Peak Paddle",F-One,,,,,,,,,,,,,,,,,Misc.,Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16736606,10203,1,"F-One Phantom Carbon 840",,,,,,,,,,,,,,,,,,,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16526486,10170,1,"F-One Phantom FCT 1480",,,,,,,,,,,,,,,,,,"Foil Front Wings",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16501915,10167,1,"F-One Phantom FCT 1680",,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,,,Main,,,,,,Yes,Yes,Yes,,
16581557,10177,1,"F-One Plume",F-One,,,,,,,,,,,,,,,,,Parawings,,Other,,"F-One, Parawing",,Main,,,,,,Yes,Yes,Yes,,
15018910,10044,1,"F-One Pocket 130cm",F-One,,,,,,,,,,,,,,,,,Boards,"Kite Foil",Other,,"F-One,Kite Foil",,Main,,,,,,Yes,Yes,Yes,,
16358433,10148,1,"F-One Prone 52L",F-One,,,,,,,,,,,,,,,,,Boards,,Other,,"F-one, Boards",,Main,,,,,,Yes,Yes,Yes,,
15018911,10045,1,"F-One Pumping Stabilizer 200",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018912,10046,1,"F-One Rocket Air 140L",F-One,,,,,,,,,,,,,,,,,Boards,"Wing Foil",Other,,"F-One,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018895,10029,1,"F-One Rocket SUP DW 109L",F-One,,,,,,,,,,,,,,,,,Boards,"Wing Foil",Other,,"F-One,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
16569933,10176,1,"F-One Rocket Wing 2024 100L",F-One,,,,,,,,,,,,,,,,,Boards,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15552218,10114,1,"F-One Rocket Wing-S 48L",F-One,,,,,,,,,,,,,,,,,Boards,,Other,,"F-One, Boards",,Main,,,,,,Yes,Yes,Yes,,
16073577,10127,1,"F-One Seven Seas 1300",F-One,,,,,,2024,,,,,,,,,,,"Foil Front Wings",,Other,,"F-One, Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
16736786,10204,1,"F-One Sk8 750",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,"F-One, Foil Front Wings ",,Main,,,,,,Yes,Yes,Yes,,
15018915,10049,1,"F-One SK8 Front Wing 950",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"F-One,Foil",,Main,,,,,,Yes,Yes,Yes,,
16736279,10200,1,"F-One Strike V5 2.5m",F-One,,,,,,,,,,,,,,,,,Wings,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15869643,10124,1,"F-One Strike V5 3.0m",F-One,,,,,,2025,,,,,,,,,,,Wings,,Other,,"F-One, Wing",,Main,,,,,,Yes,Yes,Yes,,
16358422,10147,1,"F-One Strike V5 4.5",F-One,,,,,,,,,,,,,,,,,Wings,,Other,,"F-One, Wing",,Main,,,,,,Yes,Yes,Yes,,
15018920,10054,1,"F-One Swing V4 3.5",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
