Id,"Accession No","Copy No",Title,Authors,Co-authors,Editors,Illustrators,Publisher,Edition,Year,Volume,ISBN,ISBN13,ISSN,ASIN,LCCN,DDC,OCLC,UPC,"Call No",Category,Subject,Type,Description,Tags,Series,Branch,Price,Binding,Condition,Location,URL,"Is Active","Is Published","Circulation Enabled","Included Materials",Remarks
16775083,10207,1,"F-One Trax 137",F-One,,,,,,2025,,,,,,,,,,,Boards,,Other,,"F-One, Boards",,Main,,,,,,Yes,Yes,Yes,,
16420112,10159,1,"F-One XS 141 Carving Tail",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16410480,10150,1,"F-One XXS 170 DW Tail",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16695408,10189,1,"Flow D-Wing 2.5",Flow,,,,,,,,,,,,,,,,,Parawings,,Other,,"Flow, Parawing",,Main,,,,,,Yes,Yes,Yes,,
16584708,10180,1,"Flow D-wing 3.0",Flow,,,,,,,,,,,,,,,,,Parawings,,Book,,"Flow, parawing",,Main,,,,,,Yes,Yes,Yes,,
16695421,10190,1,"Flow D-Wing 3.7",Flow,,,,,,,,,,,,,,,,,Parawings,,Other,,"Flow, Parawing",,Main,,,,,,Yes,Yes,Yes,,
16103753,10131,1,"Flow D-Wing 4.2m",Flow,,,,,,2025,,,,,,,,,,,Parawings,,Other,,"Wing, Flow",,Main,,,,,,Yes,Yes,Yes,,
16695426,10191,1,"Flow D-Wing 5.5",Flow,,,,,,,,,,,,,,,,,Parawings,,Other,,"Flow, parawing",,Main,,,,,,Yes,Yes,Yes,,
15018923,10057,1,"Foil Drive Assist Max Power","Foil Drive",,,,,,,,,,,,,,,,,"Foil Drive",E-Foil,Other,,"Foil Drive,E-Foil",,Main,,,,,,Yes,Yes,Yes,,
16765929,10206,1,"Foil Drive Battery Charger ",,,,,,,,,,,,,,,,,,"Foil Drive",,Book,,"Foil Drive ",,Main,,,,,,Yes,Yes,Yes,,
16413812,10151,1,"Foil Drive MAX Power Battery","Foil Drive",,,,,,,,,,,,,,,,,"Foil Drive",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16413815,10152,2,"Foil Drive MAX Power Battery","Foil Drive",,,,,,,,,,,,,,,,,"Foil Drive",,Book,,,,Main,0.00,,,,,Yes,Yes,Yes,,
16413816,10153,3,"Foil Drive MAX Power Battery","Foil Drive",,,,,,,,,,,,,,,,,"Foil Drive",,Book,,,,Main,0.00,,,,,Yes,Yes,Yes,,
16413817,10154,4,"Foil Drive MAX Power Battery","Foil Drive",,,,,,,,,,,,,,,,,"Foil Drive",,Book,,,,Main,0.00,,,,,Yes,Yes,Yes,,
15018905,10039,1,"NA F-One Origin 2.0",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018906,10040,1,"NA F-One Origin 3.0",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018907,10041,1,"NA F-One Origin 4.0",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15508845,10100,1,"NA F-One Seven Seas 1200 Front Wing",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",,Book,,,,"Sold Items",,,,,,Yes,Yes,Yes,,
15018913,10047,1,"NA F-One Seven Seas Front Wing 1000",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"F-One,Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018914,10048,1,"NA F-One Seven Seas Front Wing 1200",F-One,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"F-One,Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018916,10050,1,"NA F-One Stabilizer C250",F-One,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"F-One,Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018917,10051,1,"NA F-One Strike V4 2.0",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,"Sold Items",0.00,,,,,Yes,Yes,Yes,,
15018918,10052,1,"NA F-One Strike V4 2.5",F-One,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"F-One,Wing Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018936,10070,1,"NA North Seek  98L",North,,,,,,2024,,,,,,,,,,,Boards,"Wing Foil",Other,,"North,Wing Foil, DemoSale",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018955,10089,1,"NA Slingshot Javelin V1 5.5",Slingshot,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"Slingshot,Wing Foil",,"Sold Items",0.00,,,,,Yes,Yes,Yes,,
15018957,10091,1,"NA Slingshot Phantasm Fuselage",Slingshot,,,,,,,,,,,,,,,,,"Foil Fuselage",Foil,Other,,"Slingshot,Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15552223,10119,1,"NA Slingshot Phantasm Mast 92cm",Slingshot,,,,,,,,,,,,,,,,,"Foil Masts",,Other,,"Slingshot, Foil Masts",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018958,10092,1,"NA Slingshot Phantasm Stabilizer 400",Slingshot,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"Slingshot,Foil",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018961,10095,1,"NA Slingshot SlingWing V4 4.5m",Slingshot,,,,,,,,,,,,,,,,,Wings,Kite,Other,,"Slingshot,Wing",,"Sold Items",,,,,,Yes,Yes,Yes,,
15018924,10058,1,"North Atmos 141cm",North,,,,,,2025,,,,,,,,,,,Boards,"Kite Twin Tip",Other,,"North,Kite Twin Tip",,Main,,,,,,Yes,Yes,Yes,,
15018925,10059,1,"North Atmos Pro 138cm 2024",North,,,,,,,,,,,,,,,,,Boards,"Kite Twin Tip",Other,,"North,Kite Twin Tip",,Main,,,,,,Yes,Yes,Yes,,
16502235,10168,1,"North Carbon Extension RDM 34",North,,,,,,,,,,,,,,,,,"Windsurf Parts",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15018926,10060,1,"North Charge 5'7"" Surf",North,,,,,,,,,,,,,,,,,Boards,"Kite Surf",Other,,"North,Kite Surf",,Main,,,,,,Yes,Yes,Yes,,
15869642,10123,1,"North Dockstarter",North,,,,,,2025,,,,,,,,,,,Misc.,,Other,,"North, Dock Foil",,Main,,,,,,Yes,Yes,Yes,,
15018927,10061,1,"North Horizon 125L Down Wind Board",North,,,,,,,,,,,,,,,,,Boards,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018928,10062,1,"North Mast 340cm RDM",North,,,,,,,,,,,,,,,,,"Windsurf Masts",Windsurfing,Other,,"North,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018929,10063,1,"North Mast 370cm RDM",North,,,,,,,,,,,,,,,,,"Windsurf Masts",Windsurfing,Other,,"North,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
16358389,10145,1,"North Midi 52L",North,,,,,,,,,,,,,,,,,Boards,,Other,,"North, Boards",,Main,,,,,,Yes,Yes,Yes,,
15018930,10064,1,"North Mode Pro 4.2",North,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018931,10065,1,"North Mode Pro 4.8",North,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018932,10066,1,"North Mode Pro 5.5",North,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15552210,10106,1,"North Nav Pro Bar 50-55",North,,,,,,2024,,,,,,,,,,,"Kite Bars",,Other,,"North, Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15018933,10067,1,"North Nova 2.9",North,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018934,10068,1,"North Nova Pro 3.5",North,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018935,10069,1,"North Nova Pro 5.0",North,,,,,,,,,,,,,,,,,Wings,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
16594503,10186,1,"North Orbit 10.0",North,,,,,,2025,,,,,,,,,,,,,Other,,"North, Kites",,Main,,,,,,Yes,Yes,Yes,,
16414197,10156,1,"North Ranger 4.2m Parawing",North,,,,,,,,,,,,,,,,,Parawings,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16592497,10184,1,"North Reach 12",North,,,,,,2025,,,,,,,,,,,Kites,,Other,,"North, Kites",,Main,,,,,,Yes,Yes,Yes,,
16594500,10185,1,"North Reach 9.0",North,,,,,,2025,,,,,,,,,,,Kites,,Other,,"North, Kites",,Main,,,,,,Yes,Yes,Yes,,
15552217,10113,1,"North Seek 118L",North,,,,,,,,,,,,,,,,,Boards,,Other,,"North, Boards",,Main,,,,,,Yes,Yes,Yes,,
15018937,10071,1,"North Seek 98L",North,,,,,,2025,,,,,,,,,,,Boards,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
16702135,10194,1,"North Seek Prime 138L",North,,,,,,,,,,,,,,,,,Boards,,Other,,"North, Boards",,Main,,,,,,Yes,Yes,Yes,,
15552224,10120,1,"North Sonar AF72",North,,,,,,,,,,,,,,,,,"Foil Masts",,Other,,"North, Foil Masts",,Main,,,,,,Yes,Yes,Yes,,
15018938,10072,1,"North Sonar Aluminum Mast AF72",North,,,,,,,,,,,,,,,,,"Foil Masts",Foil,Other,,"North,Foil",,Main,,,,,,Yes,Yes,Yes,,
15552220,10116,1,"North Sonar C600",North,,,,,,,,,,,,,,,,,"Foil Fuselage",,Other,,"North, Foil Fuselage",,Main,,,,,,Yes,Yes,Yes,,
15018939,10073,1,"North Sonar Front Wing SF930",North,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"North,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018940,10074,1,"North Sonar HA Front Wing 1050",North,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"North,Foil, DemoSale",,Main,,,,,,Yes,Yes,Yes,,
15552219,10115,1,"North Sonar HA1450",North,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,"North, Foil Front Wings",,Main,,,,,,Yes,Yes,Yes,,
16452195,10165,1,"North Sonar HM Carbon Mast",North,,,,,,,,,,,,,,,,,"Foil Masts",,Other,,"North, Mast",,Main,,,,,,Yes,Yes,Yes,,
16414204,10157,1,"North Sonar HM Carbon Mast 85cm",North,,,,,,,,,,,,,,,,,"Foil Masts",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16736407,10202,1,"North Sonar Prime 1500 complete kit",North,,,,,,,,,,,,,,,,,"Foil Front Wings",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16725902,10196,1,"North Sonar S192 Stabilizer",North,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Other,,"North, Foil Stabilizers",,Main,,,,,,Yes,Yes,Yes,,
16702468,10195,1,"North Sonar S208 Stabilizer",North,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
16725908,10197,1,"North Sonar S215 stabilizer",North,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Other,,"North, Foil Stabilizers",,Main,,,,,,Yes,Yes,Yes,,
15552221,10117,1,"North Sonar S270",North,,,,,,,,,,,,,,,,,"Foil Stabilizers",,Other,,"North, Foil Stabilizers",,Main,,,,,,Yes,Yes,Yes,,
16695483,10193,1,"North Sonar SF1080",North,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,"North, foil front wings",,Main,,,,,,Yes,Yes,Yes,,
16695481,10192,1,"North Sonar SF830",North,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,"North, foil front wings",,Main,,,,,,Yes,Yes,Yes,,
15018941,10075,1,"North Swell 75L",North,,,,,,,,,,,,,,,,,Boards,"Wing Foil",Other,,"North,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
15018942,10076,1,"North Wave Sail 4.2",North,,,,,,,,,,,,,,,,,"Windsurf Sails",Windsurfing,Other,,"North,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018943,10077,1,"North Wave Sail 4.7",North,,,,,,,,,,,,,,,,,"Windsurf Sails",Windsurfing,Other,,"North,Windsurfing",,Main,,,,,,Yes,Yes,Yes,,
15018945,10079,1,"Slingshot Carbon One-Lock Mast 82cm",Slingshot,,,,,,,,,,,,,,,,,"Foil Masts",Foil,Other,,"Slingshot,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018946,10080,1,"Slingshot Code NXT 10m",Slingshot,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Slingshot,Kite",,Main,,,,,,Yes,Yes,Yes,,
15018947,10081,1,"Slingshot Code NXT 8m",Slingshot,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Slingshot,Kite",,Main,,,,,,Yes,Yes,Yes,,
15018948,10082,1,"Slingshot Code NXT 9m",Slingshot,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Slingshot,Kite",,Main,,,,,,Yes,Yes,Yes,,
15018949,10083,1,"Slingshot Code V1 6m",Slingshot,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Slingshot,Kite, DemoSale",,Main,,,,,,Yes,Yes,Yes,,
15018950,10084,1,"Slingshot Code V1 7m",Slingshot,,,,,,,,,,,,,,,,,Kites,Kite,Other,,"Slingshot,Kite, DemoSale",,Main,,,,,,Yes,Yes,Yes,,
15018951,10085,1,"Slingshot Control Bar",Slingshot,,,,,,,,,,,,,,,,,"Kite Bars",Kiteboarding,Other,,"Slingshot,Kite bars",,Main,,,,,,Yes,Yes,Yes,,
15018952,10086,1,"Slingshot Dwarf Craft 140cm",Slingshot,,,,,,,,,,,,,,,,,Boards,"Kite Foil",Other,,"Slingshot,Kite Foil",,Main,,,,,,Yes,Yes,Yes,,
15018953,10087,1,"Slingshot Ease One-Lock Front Wing 2250",Slingshot,,,,,,,,,,,,,,,,,"Foil Front Wings",Foil,Other,,"Slingshot,Foil",,Main,,,,,,Yes,Yes,Yes,,
16150065,10138,1,"Slingshot Flare Stabilizer",Slingshot,,,,,,2025,,,,,,,,,,,"Foil Stabilizers",,Other,,"Slingshot, Foil Stabilizers ",,Main,,,,,,Yes,Yes,Yes,,
16149932,10137,1,"Slingshot Flow 1000",Slingshot,,,,,,2025,,,,,,,,,,,"Foil Front Wings",,Other,,"slingshot, Foil Front Wings ",,Main,,,,,,Yes,Yes,Yes,,
16149902,10133,1,"Slingshot Flow 600",Slingshot,,,,,,2025,,,,,,,,,,,"Foil Front Wings",,Other,,"Slingshot, Foil Front Wings ",,Main,,,,,,Yes,Yes,Yes,,
16149925,10136,1,"Slingshot Flow 800",Slingshot,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,"slingshot, Foil Front Wings ",,Main,,,,,,Yes,Yes,Yes,,
15018954,10088,1,"Slingshot Flow Craft",Slingshot,,,,,,,,,,,,,,,,,Boards,"Wing Foil",Other,,"Slingshot,Wing Foil",,Main,,,,,,Yes,Yes,Yes,,
16585696,10182,1,"Slingshot One-Lock Carbon Mast 92",Slingshot,,,,,,,,,,,,,,,,,"Foil Masts",,Other,,"Slingshot, Foil Masts ",,Main,,,,,,Yes,Yes,Yes,,
16443796,10162,1,"Slingshot One-Lock Carve 200",Slingshot,,,,,,,,,,,,,,,,,,,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15932966,10126,1,"Slingshot One-Lock Glide 925",Slingshot,,,,,,,,,,,,,,,,,"Foil Front Wings",,Other,,"Slingshot,Wing Foil ",,Main,,,,,,Yes,Yes,Yes,,
16153927,10142,1,"Slingshot One-Lock Mast Aluminum 82cm",Slingshot,,,,,,,,,,,,,,,,,"Foil Masts",,Book,,,,Main,,,,,,Yes,Yes,Yes,,
15018959,10093,1,"Slingshot Puddle Pumper 8.4L",Slingshot,,,,,,,,,,,,,,,,,Boards,"Dock Foil",Other,,"Slingshot,Dock Foil",,Main,,,,,,Yes,Yes,Yes,,
15869640,10121,1,"Slingshot Sentry Bar",Slingshot,,,,,,2024,,,,,,,,,,,Kites,,Other,,"Slingshot, Kite Bars",,Main,,,,,,Yes,Yes,Yes,,
15869653,10125,2,"Slingshot Sentry Bar",Slingshot,,,,,,2024,,,,,,,,,,,Kites,,Other,,"Slingshot, Kite Bars",,Main,0.00,,,,,Yes,Yes,Yes,,
15018962,10096,1,"Slingshot Turbo One-Lock Stabilizer 180",Slingshot,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"Slingshot,Foil",,Main,,,,,,Yes,Yes,Yes,,
15018963,10097,1,"Slingshot Verse One-Lock Stabilizer 270",Slingshot,,,,,,,,,,,,,,,,,"Foil Stabilizers",Foil,Other,,"Slingshot,Foil",,Main,,,,,,Yes,Yes,Yes,,
16744528,10205,1,"swing f-one v5",,,,,,,2025,,,3664984082567,,,,,,,,Wings,,Book,,,"f-one swing 3m",Main,,,,,,Yes,Yes,Yes,,
